cityId,name
3123,Río Viejo
3124,El Rosal
3125,California
3126,Morelia
3127,Natagaima
3128,Pijao
3129,Hato
3130,Bagadó
3131,Mosquera
3132,Teorama
3133,Villeta
3134,Peñol
3135,Tona
3136,Yarumal
3137,El Tablón de Gómez
3138,Tarapacá
3139,Viracachá
3140,Barranco de Loba
3141,Salento
3142,Jesús María
3143,Cáchira
3144,Cali
3145,La Paz
3146,Polonuevo
3147,Restrepo
3148,La Apartada
3149,Clemencia
3150,Boavita
3151,Tausa
3152,Bojayá
3153,Saboyá
3154,Tubará
3155,Ituango
3156,Galán
3157,Tenerife
3158,Rondón
3159,Tasco
3160,Jambaló
3161,Santander de Quilichao
3162,San Vicente Ferrer
3163,Caucasia
3164,Guaduas
3165,San Pedro
3166,El Peñón
3167,Segovia
3168,Onzaga
3169,Rivera
3170,Acandí
3171,Coello
3172,Villeta
3173,Uribia
3174,Facatativá
3175,San Juan del Cesar
3176,Cañasgordas
3177,Pailitas
3178,San Juan Nepomuceno
3179,Turbaná
3180,Puerto Santander
3181,San Jacinto del Cauca
3182,El Santuario
3183,Belén
3184,Los Palmitos
3185,Margarita
3186,Neiva
3187,Duitama
3188,Villanueva
3189,Pivijay
3190,La Tebaida
3191,Soracá
3192,San Roque
3193,Chinácota
3194,Aguazul
3195,Montecristo
3196,Nilo
3197,Balboa
3198,Bochalema
3199,Cerinza
3200,Coello
3201,El Playón
3202,El Piñón
3203,San Gil
3204,Aguachica
3205,Andes
3206,Unión Panamericana
3207,Cotorra
3208,Planadas
3209,Gámbita
3210,Tibacuy
3211,San Sebastián de Mariquita
3212,Saldaña
3213,Caramanta
3214,Gamarra
3215,San Roque
3216,Palmar de Varela
3217,Chivolo
3218,Chivatá
3219,Palmira
3220,Girardot
3221,San Miguel de Sema
3222,Abejorral
3223,Santa Lucía
3224,Santiago
3225,La Virginia
3226,La Chorrera
3227,Abejorral
3228,Colón
3229,Amagá
3230,Puerto Carreño
3231,Riosucio
3232,Atrato
3233,Yavaraté
3234,Villa Rica
3235,Caldono
3236,Charta
3237,Une
3238,Santa Sofía
3239,Pupiales
3240,La Victoria
3241,Morroa
3242,Consacá
3243,Belalcázar
3244,Túquerres
3245,Salamina
3246,Miranda
3247,San Luis de Palenque
3248,Concordia
3249,Durania
3250,Filadelfia
3251,Montenegro
3252,El Dovio
3253,Vigía del Fuerte
3254,Yaguará
3255,San Gil
3256,San Vicente del Caguán
3257,Cabrera
3258,Ovejas
3259,Galeras
3260,Motavita
3261,San José de Uré
3262,El Espino
3263,Cumbitara
3264,San Pedro
3265,Gámbita
3266,Puerto Escondido
3267,Panqueba
3268,Santa Rosa de Viterbo
3269,Timbiquí
3270,Barichara
3271,Ataco
3272,Tona
3273,Venecia
3274,Sotará Paispamba
3275,Colón
3276,Sabanas de San Ángel
3277,Filandia
3278,Charalá
3279,Taraira
3280,Uramita
3281,Pamplona
3282,Miraflores
3283,Pandi
3284,La Victoria
3285,Alpujarra
3286,San Martín
3287,El Espino
3288,Montecristo
3289,Santiago
3290,Cumbal
3291,Albania
3292,Guarne
3293,San Vicente Ferrer
3294,Cáqueza
3295,San José de Cúcuta
3296,San Bernardo del Viento
3297,Villa de Leyva
3298,Roberto Payán
3299,Vegachí
3300,Copacabana
3301,Manaure Balcón del Cesar
3302,Riosucio
3303,Otanche
3304,Los Córdobas
3305,Florida
3306,El Copey
3307,Usiacurí
3308,San José del Palmar
3309,San José de Miranda
3310,El Peñón
3311,Coper
3312,Cuítiva
3313,Chivor
3314,Útica
3315,San Luis de Gaceno
3316,Yalí
3317,Chitagá
3318,Palocabildo
3319,Socha
3320,Hatillo de Loba
3321,Belalcázar
3322,San Diego
3323,La Cumbre
3324,Chimá
3325,Magangué
3326,Coello
3327,Puerto Caicedo
3328,Tena
3329,Santacruz
3330,Fortul
3331,Belmira
3332,Briceño
3333,Guatavita
3334,Lérida
3335,Nuquí
3336,Coveñas
3337,Mocoa
3338,Aratoca
3339,Guapi
3340,Mercaderes
3341,Gachantivá
3342,Tuchín
3343,Nechí
3344,Miranda
3345,Ginebra
3346,Trinidad
3347,Marinilla
3348,Belalcázar
3349,Falan
3350,Madrid
3351,El Tarra
3352,Rionegro
3353,Maicao
3354,Girón
3355,Oiba
3356,Los Palmitos
3357,El Guamo
3358,María la Baja
3359,San Andrés de Sotavento
3360,San Eduardo
3361,Villanueva
3362,Fortul
3363,Tabio
3364,Salamina
3365,Leiva
3366,Dabeiba
3367,Sativanorte
3368,Quetame
3369,El Banco
3370,Sabana de Torres
3371,Yavaraté
3372,Mitú
3373,Villarrica
3374,Morales
3375,Choachí
3376,San Antero
3377,San Rafael
3378,Astrea
3379,Buenavista
3380,Trujillo
3381,Risaralda
3382,Nechí
3383,Tibirita
3384,Güicán de la Sierra
3385,La Uvita
3386,La Jagua del Pilar
3387,Pedraza
3388,Aratoca
3389,Restrepo
3390,Dolores
3391,Chinú
3392,San José del Palmar
3393,Providencia
3394,Lorica
3395,Medio Baudó
3396,San Sebastián de Mariquita
3397,Achí
3398,El Paso
3399,San Luis de Palenque
3400,Andalucía
3401,Candelaria
3402,Páramo
3403,Palmar
3404,Valle de San Juan
3405,Madrid
3406,Sotaquirá
3407,Toca
3408,Cumbitara
3409,Sipí
3410,Riosucio
3411,La Florida
3412,Puerto Arica
3413,Espinal
3414,Suratá
3415,Envigado
3416,El Roble
3417,Villarrica
3418,Sipí
3419,Achí
3420,Murillo
3421,Zapayán
3422,Paime
3423,Sativasur
3424,Sutamarchán
3425,Iles
3426,Cepitá
3427,Inzá
3428,Urrao
3429,La Montañita
3430,Guamal
3431,Río Quito
3432,Caldas
3433,Rondón
3434,San Cayetano
3435,La Macarena
3436,Bucarasica
3437,Bahía Solano
3438,Puerto Escondido
3439,Turbo
3440,Jenesano
3441,Córdoba
3442,El Roble
3443,Andes
3444,Pauna
3445,Girardota
3446,Garzón
3447,Guaitarilla
3448,Cartagena del Chairá
3449,Funza
3450,Nimaima
3451,Pueblo Bello
3452,Lorica
3453,San Rafael
3454,Landázuri
3455,San Agustín
3456,Vegachí
3457,Tununguá
3458,Restrepo
3459,Cértegui
3460,Caucasia
3461,Guadalupe
3462,Valle del Guamuez
3463,San Roque
3464,Tununguá
3465,Vélez
3466,Susacón
3467,Cumaral
3468,La Vega
3469,Labateca
3470,San Francisco
3471,Cuítiva
3472,Sopó
3473,Puerto Asís
3474,Santander de Quilichao
3475,Ricaurte
3476,San Luis
3477,Togüí
3478,San Benito
3479,Cácota
3480,Puerto Caicedo
3481,Marquetalia
3482,Mirití - Paraná
3483,Linares
3484,Medellín
3485,El Carmen de Bolívar
3486,Santa Rosa del Sur
3487,Galapa
3488,Ansermanuevo
3489,Cumbitara
3490,Coyaima
3491,Yondó
3492,San Bernardo del Viento
3493,Algarrobo
3494,Pachavita
3495,San Onofre
3496,Nariño
3497,Guamo
3498,Guacarí
3499,Zambrano
3500,Coveñas
3501,Jerusalén
3502,Granada
3503,Córdoba
3504,Vijes
3505,Turmequé
3506,La Apartada
3507,Arcabuco
3508,Los Santos
3509,Sabanalarga
3510,La Guadalupe
3511,Cumaral
3512,Pital
3513,Zarzal
3514,Tibú
3515,Guamo
3516,San Pedro
3517,Samaniego
3518,San Vicente del Caguán
3519,San Jacinto del Cauca
3520,Montería
3521,Tununguá
3522,Zambrano
3523,Morichal
3524,Leticia
3525,El Guamo
3526,Barranquilla
3527,Barbosa
3528,Chimichagua
3529,Zambrano
3530,Barranquilla
3531,Linares
3532,Barrancabermeja
3533,San Andrés
3534,Togüí
3535,Santa Helena del Opón
3536,Palestina
3537,Tame
3538,Medio San Juan
3539,Apía
3540,Apartadó
3541,Santo Tomás
3542,Tutazá
3543,Gachalá
3544,Guadalupe
3545,Pisba
3546,Achí
3547,Barbacoas
3548,Belén de los Andaquíes
3549,Buenavista
3550,Sativanorte
3551,Garagoa
3552,San Pedro de Urabá
3553,Santiago
3554,Socotá
3555,Salamina
3556,Gutiérrez
3557,Chalán
3558,Toro
3559,Paz de Ariporo
3560,Manta
3561,Santa Rosalía
3562,Chipaque
3563,Fonseca
3564,Fredonia
3565,Marsella
3566,Suárez
3567,Puerto Colombia
3568,Guadalajara de Buga
3569,Machetá
3570,Fusagasugá
3571,Ibagué
3572,Tununguá
3573,El Águila
3574,Tenjo
3575,Salazar
3576,San Alberto
3577,Suaita
3578,Curití
3579,Cacahual
3580,Belmira
3581,Zipaquirá
3582,La Vega
3583,Charta
3584,Hato Corozal
3585,Yalí
3586,Abejorral
3587,Chaparral
3588,Villa del Rosario
3589,Suaita
3590,Viracachá
3591,Manaure
3592,Puerto Asís
3593,Quetame
3594,Buenos Aires
3595,Astrea
3596,Chinchiná
3597,El Playón
3598,San Pelayo
3599,Quípama
3600,Sibaté
3601,Ayapel
3602,Montería
3603,Zapatoca
3604,Túquerres
3605,Ospina
3606,Turmequé
3607,Hatillo de Loba
3608,Cerro de San Antonio
3609,Ubaque
3610,San Antero
3611,Cajamarca
3612,Sapuyes
3613,Astrea
3614,Maceo
3615,Colón
3616,El Piñón
3617,Betulia
3618,Necoclí
3619,Marsella
3620,Nariño
3621,Puerto Guzmán
3622,Pueblo Nuevo
3623,San Lorenzo
3624,La Calera
3625,Taminango
3626,Yaguará
3627,Honda
3628,Donmatías
3629,Albania
3630,San Andrés de Cuerquía
3631,Paime
3632,Villagómez
3633,Chiquinquirá
3634,Íquira
3635,Isnos
3636,Belmira
3637,Fonseca
3638,Moniquirá
3639,Trujillo
3640,Guadalupe
3641,Tarapacá
3642,Herveo
3643,Tópaga
3644,Cotorra
3645,Carmen de Carupa
3646,Cáceres
3647,Guapi
3648,Útica
3649,Bosconia
3650,Aguachica
3651,Une
3652,Barranquilla
3653,Carurú
3654,El Roble
3655,Chalán
3656,Montecristo
3657,Cómbita
3658,Condoto
3659,La Plata
3660,El Carmen de Chucurí
3661,Turbaco
3662,Villagómez
3663,El Santuario
3664,Puerto Santander
3665,Funes
3666,Cachipay
3667,San Cayetano
3668,Albania
3669,Fortul
3670,Gigante
3671,Norcasia
3672,Floresta
3673,Ramiriquí
3674,Yacuanquer
3675,Sampués
3676,Mitú
3677,Nechí
3678,Salgar
3679,Gigante
3680,San Luis
3681,Ancuya
3682,Caramanta
3683,El Rosal
3684,Morichal
3685,Barichara
3686,San Vicente Ferrer
3687,San Carlos
3688,Norcasia
3689,Juradó
3690,Palermo
3691,Morales
3692,San Andrés de Cuerquía
3693,Rondón
3694,Togüí
3695,Barbacoas
3696,Puracé
3697,Atrato
3698,Villanueva
3699,Ramiriquí
3700,Tuta
3701,Villahermosa
3702,Calarcá
3703,Arauca
3704,Concordia
3705,Santacruz
3706,Une
3707,San Roque
3708,Frontino
3709,La Victoria
3710,Pandi
3711,Guateque
3712,Urumita
3713,Riofrío
3714,El Banco
3715,Aguazul
3716,Cota
3717,Zapatoca
3718,San Alberto
3719,Charalá
3720,Amagá
3721,Cartagena de Indias
3722,Albania
3723,Mesetas
3724,Bojacá
3725,Albán
3726,San Bernardo del Viento
3727,Samacá
3728,Planeta Rica
3729,Toca
3730,San Felipe
3731,Medio Atrato
3732,San José de Uré
3733,Caimito
3734,Cota
3735,Firavitoba
3736,Palmar de Varela
3737,Tona
3738,Briceño
3739,Olaya Herrera
3740,Úmbita
3741,Rondón
3742,Necoclí
3743,Santiago de Tolú
3744,Sesquilé
3745,El Cantón del San Pablo
3746,La Florida
3747,San Sebastián de Buenavista
3748,San Pedro de los Milagros
3749,Armenia
3750,San Pablo
3751,Pereira
3752,Ayapel
3753,Paz de Río
3754,Albán
3755,El Carmen
3756,Cabrera
3757,El Charco
3758,Elías
3759,Bucaramanga
3760,San Onofre
3761,Aracataca
3762,Chiquinquirá
3763,Soplaviento
3764,Socorro
3765,Guayabetal
3766,Sampués
3767,Sasaima
3768,Sapuyes
3769,Belén
3770,Calamar
3771,San Cayetano
3772,Uribia
3773,San Jerónimo
3774,Villavieja
3775,Mosquera
3776,Cicuco
3777,San José del Palmar
3778,Buesaco
3779,Sesquilé
3780,Salamina
3781,Miraflores
3782,Florián
3783,Tenerife
3784,Miranda
3785,Tutazá
3786,Pereira
3787,Timaná
3788,Chivor
3789,Cértegui
3790,Riohacha
3791,Santiago
3792,Santa Ana
3793,Icononzo
3794,Taraira
3795,Arboletes
3796,Aratoca
3797,Sabanas de San Ángel
3798,Amagá
3799,Güepsa
3800,Puerto López
3801,El Tarra
3802,Bugalagrande
3803,Agustín Codazzi
3804,Monterrey
3805,Barbosa
3806,Bagadó
3807,Páez
3808,Cumaral
3809,Ragonvalia
3810,Buenaventura
3811,Carurú
3812,Floresta
3813,Acandí
3814,Yacuanquer
3815,San Juan de Arama
3816,Suaza
3817,Pachavita
3818,Amagá
3819,Sabanagrande
3820,Tinjacá
3821,La Gloria
3822,Tabio
3823,Santa Rosalía
3824,Gigante
3825,Chinú
3826,La Tebaida
3827,Sutamarchán
3828,Sucre
3829,Aguada
3830,Mutatá
3831,Santa Bárbara
3832,Ciudad Bolívar
3833,Quetame
3834,Sutatausa
3835,Nariño
3836,Albania
3837,Alejandría
3838,Cáqueza
3839,Uramita
3840,Chocontá
3841,Alejandría
3842,Hatonuevo
3843,Chipaque
3844,Cerinza
3845,Albania
3846,Paz de Ariporo
3847,Campohermoso
3848,Campamento
3849,Gámbita
3850,Samacá
3851,Chámeza
3852,Hato Corozal
3853,Candelaria
3854,Entrerríos
3855,Dolores
3856,Argelia
3857,Chalán
3858,Ciénaga
3859,Santa Bárbara
3860,Curití
3861,San Andrés de Cuerquía
3862,Filandia
3863,Sutatenza
3864,Tópaga
3865,San José de Pare
3866,Chinavita
3867,Guacamayas
3868,Peque
3869,Galeras
3870,El Guamo
3871,Dibulla
3872,San José del Guaviare
3873,Norosí
3874,Chimichagua
3875,San Pablo
3876,Jamundí
3877,Peque
3878,San Mateo
3879,Tibacuy
3880,Barranquilla
3881,Anapoima
3882,Cunday
3883,Remolino
3884,San Juan Nepomuceno
3885,Villarrica
3886,Concordia
3887,Norcasia
3888,El Piñón
3889,Gamarra
3890,Andalucía
3891,Tibasosa
3892,Fosca
3893,San Mateo
3894,Puebloviejo
3895,Pitalito
3896,Bojayá
3897,Luruaco
3898,Chitagá
3899,Río Viejo
3900,La Esperanza
3901,Macaravita
3902,Sibaté
3903,Victoria
3904,Tarso
3905,Medina
3906,Viotá
3907,Tesalia
3908,Prado
3909,Fresno
3910,Túquerres
3911,San José de Cúcuta
3912,Puerto Tejada
3913,Caimito
3914,Concepción
3915,Atrato
3916,Güicán de la Sierra
3917,San Rafael
3918,Nueva Granada
3919,Bolívar
3920,Hatonuevo
3921,Cimitarra
3922,Clemencia
3923,San Pablo de Borbur
3924,Ramiriquí
3925,Guadalupe
3926,Saladoblanco
3927,Matanza
3928,Peque
3929,Florencia
3930,Tello
3931,La Palma
3932,Chiriguaná
3933,Guasca
3934,Pácora
3935,Pradera
3936,Entrerríos
3937,Purísima de la Concepción
3938,San Andrés de Cuerquía
3939,Magüí
3940,Algarrobo
3941,Salamina
3942,Florencia
3943,Agrado
3944,Roberto Payán
3945,Vijes
3946,Nuquí
3947,Remedios
3948,Cota
3949,Carolina
3950,Villanueva
3951,Teorama
3952,Guataquí
3953,Filandia
3954,Pital
3955,Tarso
3956,Maicao
3957,San Pablo
3958,Hispania
3959,Pupiales
3960,Tausa
3961,Coello
3962,Cimitarra
3963,Manizales
3964,Tello
3965,Chitaraque
3966,Barbosa
3967,Neiva
3968,Buenavista
3969,Aguazul
3970,Sabanas de San Ángel
3971,Santa Rosalía
3972,Sapuyes
3973,Valparaíso
3974,Guamal
3975,El Calvario
3976,Tasco
3977,Tuchín
3978,Juradó
3979,Baranoa
3980,Andalucía
3981,San Calixto
3982,Albán
3983,Guadalajara de Buga
3984,Marsella
3985,Chima
3986,Vetas
3987,Suárez
3988,Potosí
3989,El Litoral del San Juan
3990,Otanche
3991,Casabianca
3992,Tubará
3993,Guasca
3994,Buesaco
3995,Viterbo
3996,Sativasur
3997,Samaniego
3998,Cáceres
3999,San José de Toluviejo
4000,Santa Ana
4001,Gamarra
4002,Ariguaní
4003,Facatativá
4004,Altos del Rosario
4005,Sutatenza
4006,Ansermanuevo
4007,Córdoba
4008,Solita
4009,Soledad
4010,Convención
4011,Algarrobo
4012,Milán
4013,Cáchira
4014,Santa Rosa
4015,Santiago
4016,Puente Nacional
4017,Córdoba
4018,Puerto Concordia
4019,Covarachía
4020,Milán
4021,Santa Isabel
4022,Puerto Santander
4023,San Francisco
4024,Carcasí
4025,Guarne
4026,Santa Sofía
4027,Granada
4028,Buesaco
4029,San Luis de Sincé
4030,Guarne
4031,Sucre
4032,Samaniego
4033,Barrancas
4034,Luruaco
4035,El Santuario
4036,Milán
4037,El Calvario
4038,Bolívar
4039,El Guamo
4040,Piedras
4041,Busbanzá
4042,Oicatá
4043,El Bagre
4044,Baranoa
4045,San José del Guaviare
4046,Bojacá
4047,Guayatá
4048,Sasaima
4049,Olaya
4050,Retiro
4051,Pelaya
4052,Gachancipá
4053,Samacá
4054,Granada
4055,Santa Bárbara
4056,Regidor
4057,Valencia
4058,Imués
4059,Puerto Santander
4060,Puerto Rondón
4061,Macanal
4062,Vigía del Fuerte
4063,San Luis de Gaceno
4064,Cubarral
4065,Caparrapí
4066,Girardot
4067,Versalles
4068,Becerril
4069,Chinácota
4070,Valle de San José
4071,Altos del Rosario
4072,Obando
4073,Jericó
4074,Manaure Balcón del Cesar
4075,Onzaga
4076,San Pedro de Cartago
4077,Tipacoque
4078,Acandí
4079,Risaralda
4080,Gamarra
4081,Colón
4082,Palmito
4083,Agrado
4084,Almaguer
4085,Neiva
4086,Mutiscua
4087,Argelia
4088,Aratoca
4089,Restrepo
4090,Quebradanegra
4091,Cabuyaro
4092,Ayapel
4093,Saravena
4094,Tarqui
4095,Fonseca
4096,San Martín
4097,Suárez
4098,Inzá
4099,Concordia
4100,Rionegro
4101,Hacarí
4102,El Molino
4103,Baraya
4104,Alcalá
4105,Sabanas de San Ángel
4106,Silos
4107,San Bernardo
4108,Chalán
4109,Suárez
4110,La Unión
4111,Tópaga
4112,Sibundoy
4113,Cucunubá
4114,Paz de Río
4115,Mongua
4116,Manta
4117,Quinchía
4118,Cisneros
4119,Manzanares
4120,Anolaima
4121,San Sebastián de Buenavista
4122,Herrán
4123,Los Santos
4124,La Playa
4125,La Unión
4126,Zona Bananera
4127,California
4128,Santuario
4129,Jerusalén
4130,Puerto Tejada
4131,Cravo Norte
4132,Filadelfia
4133,Juan de Acosta
4134,Los Córdobas
4135,Betéitiva
4136,El Espino
4137,Alto Baudó
4138,Florián
4139,Cerrito
4140,Pueblo Nuevo
4141,Berbeo
4142,Morroa
4143,Sabanas de San Ángel
4144,Papunahua
4145,Bagadó
4146,Atrato
4147,Covarachía
4148,Puerto Santander
4149,Córdoba
4150,Bello
4151,Andes
4152,Prado
4153,Los Santos
4154,Caucasia
4155,Chiquinquirá
4156,San Benito Abad
4157,El Playón
4158,Puerto Tejada
4159,Carolina
4160,Coello
4161,Valparaíso
4162,Puerto Berrío
4163,Manzanares
4164,Santa Catalina
4165,Alpujarra
4166,Pácora
4167,San Martín de Loba
4168,Cartagena de Indias
4169,Herrán
4170,Purísima de la Concepción
4171,Timbiquí
4172,Buenaventura
4173,Natagaima
4174,San Eduardo
4175,Gualmatán
4176,Guadalupe
4177,Úmbita
4178,Florencia
4179,Pinchote
4180,Baraya
4181,Peñol
4182,Fuente de Oro
4183,Circasia
4184,Villavicencio
4185,Tinjacá
4186,San Luis de Gaceno
4187,Puerto Lleras
4188,Arauquita
4189,Alvarado
4190,Santa Bárbara
4191,Páramo
4192,Pasto
4193,Fómeque
4194,Trujillo
4195,El Peñón
4196,Dosquebradas
4197,Barrancominas
4198,San Pablo
4199,Buenavista
4200,Vigía del Fuerte
4201,Bajo Baudó
4202,Buesaco
4203,Ubalá
4204,La Sierra
4205,Socorro
4206,Páez
4207,Miraflores
4208,Guaca
4209,Villa de Leyva
4210,Casabianca
4211,La Pedrera
4212,Caloto
4213,El Tambo
4214,Boyacá
4215,La Ceja
4216,Chiquinquirá
4217,Remedios
4218,Sitionuevo
4219,Fosca
4220,Caldono
4221,Pereira
4222,Onzaga
4223,Icononzo
4224,Morichal
4225,Silvia
4226,Montebello
4227,Quípama
4228,Clemencia
4229,Arboledas
4230,Rionegro
4231,Barichara
4232,Güicán de la Sierra
4233,Útica
4234,Pauna
4235,Simijaca
4236,Bosconia
4237,Páez
4238,Buenavista
4239,Armenia
4240,Molagavita
4241,San Gil
4242,Malambo
4243,Iza
4244,Chaparral
4245,Barranquilla
4246,Taminango
4247,Chimá
4248,Guachucal
4249,La Belleza
4250,Confines
4251,Cali
4252,Cunday
4253,Ansermanuevo
4254,Valle del Guamuez
4255,Buenavista
4256,Sopetrán
4257,Maceo
4258,Cerrito
4259,Dibulla
4260,Arroyohondo
4261,Chaguaní
4262,Palestina
4263,Socha
4264,Onzaga
4265,San Jerónimo
4266,Tibasosa
4267,Tamalameque
4268,Puerto Alegría
4269,Montelíbano
4270,Jerusalén
4271,Anzoátegui
4272,Albán
4273,San Francisco
4274,Pradera
4275,La Guadalupe
4276,Villa de Leyva
4277,Sincelejo
4278,Chía
4279,Papunahua
4280,Murindó
4281,Carepa
4282,San José
4283,San Eduardo
4284,Quetame
4285,Cuaspud Carlosama
4286,Ciénaga
4287,La Merced
4288,Bucaramanga
4289,Lenguazaque
4290,Ataco
4291,San Martín de Loba
4292,Jesús María
4293,Pana Pana
4294,Nariño
4295,San Fernando
4296,Silvania
4297,Piedras
4298,Taraira
4299,Obando
4300,Albán
4301,El Peñol
4302,Arboledas
4303,Guadalupe
4304,Ayapel
4305,Manaure Balcón del Cesar
4306,Sucre
4307,Jenesano
4308,Soacha
4309,La Primavera
4310,Oiba
4311,Támesis
4312,Puerto Colombia
4313,La Chorrera
4314,Flandes
4315,Rosas
4316,San Andrés de Sotavento
4317,Mutiscua
4318,Venecia
4319,Simacota
4320,Liborina
4321,Sonsón
4322,Maní
4323,Santander de Quilichao
4324,San Bernardo del Viento
4325,Montería
4326,Bojacá
4327,La Capilla
4328,Solano
4329,Ricaurte
4330,San Francisco
4331,Sabana de Torres
4332,Giraldo
4333,Lorica
4334,Argelia
4335,Puerto Guzmán
4336,Puerto Colombia
4337,Santana
4338,Santuario
4339,Galeras
4340,Peñol
4341,Unguía
4342,Guasca
4343,Vianí
4344,Villa de San Diego de Ubaté
4345,Enciso
4346,Carmen de Apicalá
4347,La Guadalupe
4348,Carepa
4349,Chivatá
4350,Pamplona
4351,Magangué
4352,Macanal
4353,La Merced
4354,El Tambo
4355,Quetame
4356,Guadalupe
4357,Galapa
4358,Barbacoas
4359,El Piñón
4360,El Tambo
4361,Cocorná
4362,Apía
4363,Ciudad Bolívar
4364,Puerto Guzmán
4365,Agua de Dios
4366,El Tambo
4367,Mistrató
4368,Convención
4369,Ancuya
4370,Viotá
4371,El Castillo
4372,Santa María
4373,Firavitoba
4374,Villa de Leyva
4375,Ebéjico
4376,San Estanislao
4377,Ambalema
4378,Ituango
4379,Santo Tomás
4380,Maceo
4381,Unión Panamericana
4382,Cogua
4383,Fúquene
4384,Santiago
4385,Ciudad Bolívar
4386,Mogotes
4387,El Peñón
4388,Ovejas
4389,Jamundí
4390,Santa Bárbara
4391,El Doncello
4392,Abejorral
4393,Mapiripán
4394,La Apartada
4395,Sabana de Torres
4396,San Francisco
4397,Purísima de la Concepción
4398,La Chorrera
4399,Villavieja
4400,Génova
4401,Puerto Carreño
4402,Ambalema
4403,El Peñón
4404,Achí
4405,Magangué
4406,Providencia
4407,La Pedrera
4408,Herveo
4409,Simacota
4410,Florida
4411,Santa Fé de Antioquia
4412,Muzo
4413,Trujillo
4414,Mogotes
4415,Quinchía
4416,Valdivia
4417,Anapoima
4418,La Virginia
4419,Nimaima
4420,Papunahua
4421,El Banco
4422,Pisba
4423,Mocoa
4424,Cuaspud Carlosama
4425,Belén de Umbría
4426,Pasto
4427,Santa Catalina
4428,Viterbo
4429,La Pintada
4430,Maní
4431,San Pedro
4432,Guática
4433,Quípama
4434,Concepción
4435,Alcalá
4436,Contadero
4437,Río Viejo
4438,El Paujíl
4439,El Tambo
4440,Belmira
4441,Milán
4442,Chíquiza
4443,Bugalagrande
4444,Zipacón
4445,El Guacamayo
4446,San Martín
4447,Chachagüí
4448,Neira
4449,Monguí
4450,Sabanas de San Ángel
4451,Alto Baudó
4452,Córdoba
4453,Bucarasica
4454,Otanche
4455,Ricaurte
4456,Pueblo Rico
4457,Pajarito
4458,Lenguazaque
4459,Belén de Umbría
4460,Aquitania
4461,Cumaribo
4462,El Tarra
4463,Cáqueza
4464,Agustín Codazzi
4465,Córdoba
4466,Herveo
4467,Ulloa
4468,Guachucal
4469,Cacahual
4470,Mocoa
4471,Córdoba
4472,Bojacá
4473,Dagua
4474,Aguazul
4475,Guamo
4476,El Dovio
4477,Tona
4478,Guatavita
4479,El Cocuy
4480,Soatá
4481,Gualmatán
4482,Taraira
4483,Otanche
4484,Suaza
4485,Herrán
4486,Caicedo
4487,Oporapa
4488,El Tambo
4489,Orocué
4490,Medio San Juan
4491,Maicao
4492,Santa Rosalía
4493,Guacarí
4494,Pauna
4495,Mallama
4496,El Molino
4497,Génova
4498,La Florida
4499,Morroa
4500,Puerto Alegría
4501,Sasaima
4502,Monterrey
4503,San José del Palmar
4504,Socotá
4505,La Virginia
4506,Ituango
4507,Uribia
4508,Confines
4509,Valledupar
4510,Malambo
4511,Nuevo Colón
4512,Mercaderes
4513,Buenavista
4514,Medio Atrato
4515,Lenguazaque
4516,Tadó
4517,Ramiriquí
4518,Caldono
4519,Páez
4520,Paz de Ariporo
4521,Balboa
4522,Corrales
4523,La Victoria
4524,Puerto Rondón
4525,Topaipí
4526,Pedraza
4527,Santa Isabel
4528,Subachoque
4529,Carepa
4530,Barranco de Loba
4531,San Antonio del Tequendama
4532,Los Palmitos
4533,Copacabana
4534,La Unión
4535,Facatativá
4536,San José de Uré
4537,La Uvita
4538,Silvia
4539,La Playa
4540,Cocorná
4541,Puerto Wilches
4542,Anapoima
4543,San José de Toluviejo
4544,La Merced
4545,Buenos Aires
4546,Filandia
4547,Cuítiva
4548,Guateque
4549,Chaguaní
4550,Puerto Parra
4551,Puerto Triunfo
4552,Guataquí
4553,El Colegio
4554,Tunja
4555,Nemocón
4556,Cisneros
4557,Purificación
4558,Salamina
4559,Charalá
4560,Carmen de Apicalá
4561,Magüí
4562,Santa Catalina
4563,Achí
4564,Sopetrán
4565,Mahates
4566,Ábrego
4567,Flandes
4568,Pajarito
4569,Achí
4570,Pelaya
4571,Sotaquirá
4572,Aldana
4573,Nemocón
4574,Remedios
4575,Buenavista
4576,Pamplonita
4577,Tiquisio
4578,Tuluá
4579,Valdivia
4580,Belén
4581,Sabana de Torres
4582,Yumbo
4583,El Carmen de Bolívar
4584,Íquira
4585,Concepción
4586,Mosquera
4587,Puerto López
4588,Bugalagrande
4589,San Pedro
4590,Quebradanegra
4591,Fosca
4592,Roncesvalles
4593,Santa Sofía
4594,Sampués
4595,Gachalá
4596,Calarcá
4597,Usiacurí
4598,Socorro
4599,Vélez
4600,Mapiripán
4601,Sutatausa
4602,Chíquiza
4603,Iza
4604,El Tablón de Gómez
4605,Gachetá
4606,Vianí
4607,Apía
4608,Anapoima
4609,Puerto Concordia
4610,Vergara
4611,Mirití - Paraná
4612,Yavaraté
4613,Bochalema
4614,Tabio
4615,Ocaña
4616,Rovira
4617,Yarumal
4618,Buenavista
4619,Cértegui
4620,Abriaquí
4621,Río Viejo
4622,Boavita
4623,Chiquinquirá
4624,San Juan de Arama
4625,Potosí
4626,San Vicente del Caguán
4627,Fúquene
4628,Rivera
4629,Florencia
4630,Palmar
4631,El Molino
